stress_axis,stress_level,method,metric,mean,ci95,seeds,rows_per_seed
thermal_drift,0.4,domain_randomized_policy,risk_score,0.41178,0.01142,10,120
thermal_drift,0.4,domain_randomized_policy,robust_utility,-0.69010,0.03506,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,task_success,0.12000,0.01708,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,tracking_error,0.72301,0.01322,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,safety_violation,0.34574,0.01541,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,asymmetry_error,0.33242,0.01144,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,actuator_energy,1.10564,0.01186,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,adaptation_regret,0.20244,0.00370,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,calibration_error,0.16282,0.01429,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,constraint_margin,0.13199,0.01322,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,recovery_time,0.88250,0.01607,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,control_smoothness,0.11219,0.00365,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,state_uncertainty,0.11411,0.00336,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,risk_score,0.33646,0.00907,10,120
thermal_drift,0.4,latent_asymmetry_belief_policy_v5,robust_utility,-0.54453,0.02470,10,120
thermal_drift,0.4,online_system_id,task_success,0.08833,0.01655,10,120
thermal_drift,0.4,online_system_id,tracking_error,0.72601,0.01335,10,120
thermal_drift,0.4,online_system_id,safety_violation,0.33610,0.02195,10,120
thermal_drift,0.4,online_system_id,asymmetry_error,0.37735,0.01143,10,120
thermal_drift,0.4,online_system_id,actuator_energy,1.06390,0.01958,10,120
thermal_drift,0.4,online_system_id,adaptation_regret,0.20328,0.00374,10,120
thermal_drift,0.4,online_system_id,calibration_error,0.13849,0.01394,10,120
thermal_drift,0.4,online_system_id,constraint_margin,0.12899,0.01335,10,120
thermal_drift,0.4,online_system_id,recovery_time,0.89622,0.01329,10,120
thermal_drift,0.4,online_system_id,control_smoothness,0.11898,0.00127,10,120
thermal_drift,0.4,online_system_id,state_uncertainty,0.15884,0.00321,10,120
thermal_drift,0.4,online_system_id,risk_score,0.33756,0.01329,10,120
thermal_drift,0.4,online_system_id,robust_utility,-0.57994,0.02998,10,120
thermal_drift,0.4,oracle_asymmetry_state,task_success,0.16333,0.02658,10,120
thermal_drift,0.4,oracle_asymmetry_state,tracking_error,0.71407,0.01490,10,120
thermal_drift,0.4,oracle_asymmetry_state,safety_violation,0.33824,0.01829,10,120
thermal_drift,0.4,oracle_asymmetry_state,asymmetry_error,0.32586,0.00980,10,120
thermal_drift,0.4,oracle_asymmetry_state,actuator_energy,1.19558,0.01233,10,120
thermal_drift,0.4,oracle_asymmetry_state,adaptation_regret,0.27135,0.00566,10,120
thermal_drift,0.4,oracle_asymmetry_state,calibration_error,0.18930,0.01467,10,120
thermal_drift,0.4,oracle_asymmetry_state,constraint_margin,0.14093,0.01490,10,120
thermal_drift,0.4,oracle_asymmetry_state,recovery_time,0.85726,0.01799,10,120
thermal_drift,0.4,oracle_asymmetry_state,control_smoothness,0.13051,0.00469,10,120
thermal_drift,0.4,oracle_asymmetry_state,state_uncertainty,0.07226,0.00206,10,120
thermal_drift,0.4,oracle_asymmetry_state,risk_score,0.32607,0.01073,10,120
thermal_drift,0.4,oracle_asymmetry_state,robust_utility,-0.49491,0.04031,10,120
thermal_drift,0.4,robust_l1_adaptive_control,task_success,0.07750,0.01194,10,120
thermal_drift,0.4,robust_l1_adaptive_control,tracking_error,0.75784,0.01043,10,120
thermal_drift,0.4,robust_l1_adaptive_control,safety_violation,0.38768,0.01703,10,120
thermal_drift,0.4,robust_l1_adaptive_control,asymmetry_error,0.35914,0.01186,10,120
thermal_drift,0.4,robust_l1_adaptive_control,actuator_energy,0.94816,0.01172,10,120
thermal_drift,0.4,robust_l1_adaptive_control,adaptation_regret,0.21220,0.00292,10,120
thermal_drift,0.4,robust_l1_adaptive_control,calibration_error,0.12267,0.01163,10,120
thermal_drift,0.4,robust_l1_adaptive_control,constraint_margin,0.09716,0.01043,10,120
thermal_drift,0.4,robust_l1_adaptive_control,recovery_time,0.90509,0.00962,10,120
thermal_drift,0.4,robust_l1_adaptive_control,control_smoothness,0.09649,0.00166,10,120
thermal_drift,0.4,robust_l1_adaptive_control,state_uncertainty,0.13741,0.00302,10,120
thermal_drift,0.4,robust_l1_adaptive_control,risk_score,0.36648,0.00978,10,120
thermal_drift,0.4,robust_l1_adaptive_control,robust_utility,-0.61879,0.02318,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,task_success,0.09750,0.01839,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,tracking_error,0.72403,0.01321,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,safety_violation,0.33688,0.02036,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,asymmetry_error,0.36897,0.01004,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,actuator_energy,1.09976,0.01362,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,adaptation_regret,0.20273,0.00370,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,calibration_error,0.13966,0.01358,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,constraint_margin,0.13097,0.01321,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,recovery_time,0.88872,0.01493,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,control_smoothness,0.11843,0.00253,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,state_uncertainty,0.12366,0.00244,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,risk_score,0.33277,0.01207,10,120
thermal_drift,0.4,unscented_kalman_fault_observer,robust_utility,-0.56877,0.02856,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,task_success,0.07083,0.01361,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,tracking_error,0.79022,0.01412,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,safety_violation,0.42589,0.01811,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,asymmetry_error,0.41911,0.01110,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,actuator_energy,0.82293,0.00887,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,adaptation_regret,0.22126,0.00395,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,calibration_error,0.10472,0.00981,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,constraint_margin,0.06478,0.01412,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,recovery_time,0.91286,0.01177,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,control_smoothness,0.07967,0.00149,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,state_uncertainty,0.21750,0.00493,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,risk_score,0.40367,0.01094,10,120
thermal_drift,0.6,control_barrier_fault_tolerant_mpc,robust_utility,-0.66573,0.02789,10,120
thermal_drift,0.6,domain_randomized_policy,task_success,0.06167,0.01360,10,120
thermal_drift,0.6,domain_randomized_policy,tracking_error,0.75192,0.01283,10,120
thermal_drift,0.6,domain_randomized_policy,safety_violation,0.35982,0.02055,10,120
thermal_drift,0.6,domain_randomized_policy,asymmetry_error,0.71256,0.01608,10,120
thermal_drift,0.6,domain_randomized_policy,actuator_energy,0.82919,0.01455,10,120
thermal_drift,0.6,domain_randomized_policy,adaptation_regret,0.21054,0.00359,10,120
thermal_drift,0.6,domain_randomized_policy,calibration_error,0.10330,0.00832,10,120
thermal_drift,0.6,domain_randomized_policy,constraint_margin,0.10308,0.01283,10,120
thermal_drift,0.6,domain_randomized_policy,recovery_time,0.91390,0.01039,10,120
thermal_drift,0.6,domain_randomized_policy,control_smoothness,0.09614,0.00070,10,120
thermal_drift,0.6,domain_randomized_policy,state_uncertainty,0.49041,0.00338,10,120
thermal_drift,0.6,domain_randomized_policy,risk_score,0.40554,0.01252,10,120
thermal_drift,0.6,domain_randomized_policy,robust_utility,-0.69213,0.02479,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,task_success,0.10833,0.01242,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,tracking_error,0.72880,0.01456,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,safety_violation,0.34087,0.01932,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,asymmetry_error,0.36257,0.00690,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,actuator_energy,1.08706,0.00628,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,adaptation_regret,0.20406,0.00408,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,calibration_error,0.15659,0.01112,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,constraint_margin,0.12620,0.01456,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,recovery_time,0.88685,0.00962,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,control_smoothness,0.11509,0.00224,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,state_uncertainty,0.12419,0.00196,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,risk_score,0.33524,0.01208,10,120
thermal_drift,0.6,latent_asymmetry_belief_policy_v5,robust_utility,-0.55986,0.02110,10,120
thermal_drift,0.6,online_system_id,task_success,0.08583,0.00913,10,120
thermal_drift,0.6,online_system_id,tracking_error,0.73019,0.01078,10,120
thermal_drift,0.6,online_system_id,safety_violation,0.33929,0.01989,10,120
thermal_drift,0.6,online_system_id,asymmetry_error,0.40447,0.01002,10,120
thermal_drift,0.6,online_system_id,actuator_energy,1.04891,0.01183,10,120
thermal_drift,0.6,online_system_id,adaptation_regret,0.20445,0.00302,10,120
thermal_drift,0.6,online_system_id,calibration_error,0.13396,0.00712,10,120
thermal_drift,0.6,online_system_id,constraint_margin,0.12481,0.01078,10,120
thermal_drift,0.6,online_system_id,recovery_time,0.89723,0.00818,10,120
thermal_drift,0.6,online_system_id,control_smoothness,0.11833,0.00154,10,120
thermal_drift,0.6,online_system_id,state_uncertainty,0.17162,0.00149,10,120
thermal_drift,0.6,online_system_id,risk_score,0.34184,0.01252,10,120
thermal_drift,0.6,online_system_id,robust_utility,-0.59001,0.02081,10,120
thermal_drift,0.6,oracle_asymmetry_state,task_success,0.15250,0.02798,10,120
thermal_drift,0.6,oracle_asymmetry_state,tracking_error,0.71795,0.01706,10,120
thermal_drift,0.6,oracle_asymmetry_state,safety_violation,0.33994,0.02347,10,120
thermal_drift,0.6,oracle_asymmetry_state,asymmetry_error,0.34961,0.00833,10,120
thermal_drift,0.6,oracle_asymmetry_state,actuator_energy,1.18095,0.01065,10,120
thermal_drift,0.6,oracle_asymmetry_state,adaptation_regret,0.27282,0.00648,10,120
thermal_drift,0.6,oracle_asymmetry_state,calibration_error,0.18523,0.01528,10,120
thermal_drift,0.6,oracle_asymmetry_state,constraint_margin,0.13705,0.01706,10,120
thermal_drift,0.6,oracle_asymmetry_state,recovery_time,0.86777,0.01468,10,120
thermal_drift,0.6,oracle_asymmetry_state,control_smoothness,0.13101,0.00435,10,120
thermal_drift,0.6,oracle_asymmetry_state,state_uncertainty,0.07944,0.00083,10,120
thermal_drift,0.6,oracle_asymmetry_state,risk_score,0.32785,0.01418,10,120
thermal_drift,0.6,oracle_asymmetry_state,robust_utility,-0.51196,0.04462,10,120
thermal_drift,0.6,robust_l1_adaptive_control,task_success,0.08583,0.01290,10,120
thermal_drift,0.6,robust_l1_adaptive_control,tracking_error,0.76517,0.01557,10,120
thermal_drift,0.6,robust_l1_adaptive_control,safety_violation,0.38542,0.02314,10,120
thermal_drift,0.6,robust_l1_adaptive_control,asymmetry_error,0.38400,0.01208,10,120
thermal_drift,0.6,robust_l1_adaptive_control,actuator_energy,0.93198,0.00752,10,120
thermal_drift,0.6,robust_l1_adaptive_control,adaptation_regret,0.21425,0.00436,10,120
thermal_drift,0.6,robust_l1_adaptive_control,calibration_error,0.12089,0.00890,10,120
thermal_drift,0.6,robust_l1_adaptive_control,constraint_margin,0.08983,0.01557,10,120
thermal_drift,0.6,robust_l1_adaptive_control,recovery_time,0.91824,0.01044,10,120
thermal_drift,0.6,robust_l1_adaptive_control,control_smoothness,0.09756,0.00180,10,120
thermal_drift,0.6,robust_l1_adaptive_control,state_uncertainty,0.14425,0.00298,10,120
thermal_drift,0.6,robust_l1_adaptive_control,risk_score,0.36608,0.01424,10,120
thermal_drift,0.6,robust_l1_adaptive_control,robust_utility,-0.61581,0.02969,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,task_success,0.09917,0.01797,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,tracking_error,0.73451,0.01367,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,safety_violation,0.34232,0.01827,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,asymmetry_error,0.39502,0.00866,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,actuator_energy,1.08240,0.00923,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,adaptation_regret,0.20566,0.00383,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,calibration_error,0.13659,0.01078,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,constraint_margin,0.12049,0.01367,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,recovery_time,0.89408,0.01290,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,control_smoothness,0.11918,0.00298,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,state_uncertainty,0.13313,0.00227,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,risk_score,0.33753,0.01090,10,120
thermal_drift,0.6,unscented_kalman_fault_observer,robust_utility,-0.57789,0.02755,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,task_success,0.07333,0.01990,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,tracking_error,0.78952,0.01374,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,safety_violation,0.42455,0.02316,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,asymmetry_error,0.46133,0.01869,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,actuator_energy,0.82191,0.00811,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,adaptation_regret,0.22107,0.00385,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,calibration_error,0.10622,0.01311,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,constraint_margin,0.06548,0.01374,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,recovery_time,0.91554,0.01186,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,control_smoothness,0.07994,0.00104,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,state_uncertainty,0.22391,0.00265,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,risk_score,0.40417,0.01391,10,120
thermal_drift,0.8,control_barrier_fault_tolerant_mpc,robust_utility,-0.66955,0.03386,10,120
thermal_drift,0.8,domain_randomized_policy,task_success,0.06083,0.01979,10,120
thermal_drift,0.8,domain_randomized_policy,tracking_error,0.75359,0.01222,10,120
thermal_drift,0.8,domain_randomized_policy,safety_violation,0.36822,0.02289,10,120
thermal_drift,0.8,domain_randomized_policy,asymmetry_error,0.72071,0.02462,10,120
thermal_drift,0.8,domain_randomized_policy,actuator_energy,0.82715,0.01527,10,120
thermal_drift,0.8,domain_randomized_policy,adaptation_regret,0.21100,0.00342,10,120
thermal_drift,0.8,domain_randomized_policy,calibration_error,0.10605,0.01482,10,120
thermal_drift,0.8,domain_randomized_policy,constraint_margin,0.10141,0.01222,10,120
thermal_drift,0.8,domain_randomized_policy,recovery_time,0.90931,0.01216,10,120
thermal_drift,0.8,domain_randomized_policy,control_smoothness,0.09619,0.00074,10,120
thermal_drift,0.8,domain_randomized_policy,state_uncertainty,0.49235,0.00463,10,120
thermal_drift,0.8,domain_randomized_policy,risk_score,0.41111,0.01381,10,120
thermal_drift,0.8,domain_randomized_policy,robust_utility,-0.69946,0.03005,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,task_success,0.11833,0.02504,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,tracking_error,0.72773,0.01770,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,safety_violation,0.35119,0.03086,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,asymmetry_error,0.40148,0.01471,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,actuator_energy,1.08700,0.01206,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,adaptation_regret,0.20376,0.00496,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,calibration_error,0.16215,0.01512,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,constraint_margin,0.12727,0.01770,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,recovery_time,0.88247,0.01505,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,control_smoothness,0.11520,0.00205,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,state_uncertainty,0.13376,0.00250,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,risk_score,0.34353,0.01844,10,120
thermal_drift,0.8,latent_asymmetry_belief_policy_v5,robust_utility,-0.56219,0.03851,10,120
thermal_drift,0.8,online_system_id,task_success,0.08417,0.01893,10,120
thermal_drift,0.8,online_system_id,tracking_error,0.73095,0.01344,10,120
thermal_drift,0.8,online_system_id,safety_violation,0.33804,0.01987,10,120
thermal_drift,0.8,online_system_id,asymmetry_error,0.43756,0.01907,10,120
thermal_drift,0.8,online_system_id,actuator_energy,1.05113,0.01839,10,120
thermal_drift,0.8,online_system_id,adaptation_regret,0.20467,0.00376,10,120
thermal_drift,0.8,online_system_id,calibration_error,0.13227,0.01034,10,120
thermal_drift,0.8,online_system_id,constraint_margin,0.12405,0.01344,10,120
thermal_drift,0.8,online_system_id,recovery_time,0.89699,0.00909,10,120
thermal_drift,0.8,online_system_id,control_smoothness,0.11844,0.00163,10,120
thermal_drift,0.8,online_system_id,state_uncertainty,0.17999,0.00346,10,120
thermal_drift,0.8,online_system_id,risk_score,0.34258,0.01216,10,120
thermal_drift,0.8,online_system_id,robust_utility,-0.59736,0.02944,10,120
thermal_drift,0.8,oracle_asymmetry_state,task_success,0.15833,0.01288,10,120
thermal_drift,0.8,oracle_asymmetry_state,tracking_error,0.71969,0.01318,10,120
thermal_drift,0.8,oracle_asymmetry_state,safety_violation,0.35378,0.02092,10,120
thermal_drift,0.8,oracle_asymmetry_state,asymmetry_error,0.38441,0.01432,10,120
thermal_drift,0.8,oracle_asymmetry_state,actuator_energy,1.17475,0.01085,10,120
thermal_drift,0.8,oracle_asymmetry_state,adaptation_regret,0.27348,0.00501,10,120
thermal_drift,0.8,oracle_asymmetry_state,calibration_error,0.17909,0.01155,10,120
